unique_id,price_paid,deed_date,postcode,property_type,new_build,estate_type,saon,paon,street,locality,town,district,county,transaction_category,"linked_data_uri""08860560-9147-4237-A9D8-725FBA1CE458""",latitude,longitude,Floor Area
170934AD-4D16-4A54-AF1C-DE4E923B6480,141500,05/01/2001,RG6 4UZ,S,N,F,,6,TURNBRIDGE CLOSE,LOWER EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/170934AD-4D16-4A54-AF1C-DE4E923B6480/current,51.423143,-0.924079,829
7A2427BA-8722-41CD-A590-93CFB11A4FA7,96500,06/02/1998,RG6 4UZ,S,N,F,,6,TURNBRIDGE CLOSE,LOWER EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/7A2427BA-8722-41CD-A590-93CFB11A4FA7/current,51.423143,-0.924079,829
02DC274D-5620-43D2-8A1F-183CCD8608EE,382500,12/08/2010,RG6 4UZ,S,N,F,,9,TURNBRIDGE CLOSE,LOWER EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/02DC274D-5620-43D2-8A1F-183CCD8608EE/current,51.423143,-0.924079,1453
89C4BDD7-14C4-4F00-9C3D-D25C0D937174,353000,13/04/2006,RG6 4UZ,S,N,F,,9,TURNBRIDGE CLOSE,LOWER EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/89C4BDD7-14C4-4F00-9C3D-D25C0D937174/current,51.423143,-0.924079,1453
05588422-2DBE-437D-AEDC-610370E44AC4,129950,30/05/1997,RG6 4UZ,S,N,F,,9,TURNBRIDGE CLOSE,LOWER EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/05588422-2DBE-437D-AEDC-610370E44AC4/current,51.423143,-0.924079,1453
A93A4F7C-04BC-4FDD-A304-CEF1634C5C7A,205000,14/07/2000,RG6 4UZ,D,N,F,,10,TURNBRIDGE CLOSE,LOWER EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/A93A4F7C-04BC-4FDD-A304-CEF1634C5C7A/current,51.423143,-0.924079,1109
A7AB5D3E-D9D9-4C9A-9A93-8A65C72BF09E,339950,11/11/2013,RG6 4UZ,D,N,F,,11,TURNBRIDGE CLOSE,LOWER EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/A7AB5D3E-D9D9-4C9A-9A93-8A65C72BF09E/current,51.423143,-0.924079,1023
BB07C47A-9B9D-45BB-9475-871D43F6BF1F,330000,28/09/2007,RG6 4UZ,S,N,F,,11,TURNBRIDGE CLOSE,LOWER EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/BB07C47A-9B9D-45BB-9475-871D43F6BF1F/current,51.423143,-0.924079,1023
E0599FEF-7785-4DE2-8D40-3CE69ADADA7B,270000,18/06/2004,RG6 4UZ,S,N,F,,11,TURNBRIDGE CLOSE,LOWER EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/E0599FEF-7785-4DE2-8D40-3CE69ADADA7B/current,51.423143,-0.924079,1023
50F18102-B411-9FD5-E050-A8C063054923,349950,19/05/2017,RG6 4UZ,T,N,F,,12,TURNBRIDGE CLOSE,LOWER EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/50F18102-B411-9FD5-E050-A8C063054923/current,51.423143,-0.924079,741
2EECF999-BAB7-4F43-8AE6-FCBF69460D1D,240000,25/11/2011,RG6 4UZ,T,N,F,,12,TURNBRIDGE CLOSE,LOWER EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/2EECF999-BAB7-4F43-8AE6-FCBF69460D1D/current,51.423143,-0.924079,741
81BAD7DF-AD3F-4D11-BB95-8EAE02EF2E0F,239000,23/03/2007,RG6 4UZ,T,N,F,,12,TURNBRIDGE CLOSE,LOWER EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/81BAD7DF-AD3F-4D11-BB95-8EAE02EF2E0F/current,51.423143,-0.924079,741
509BF971-9229-4715-AF35-FC3647B54EAF,146000,02/05/2001,RG6 4UZ,T,N,F,,12,TURNBRIDGE CLOSE,LOWER EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/509BF971-9229-4715-AF35-FC3647B54EAF/current,51.423143,-0.924079,741
E6DE2DA6-B9AF-4830-94BD-14DA16C6FCE3,142500,23/02/2001,RG6 4UZ,T,N,F,,12,TURNBRIDGE CLOSE,LOWER EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/E6DE2DA6-B9AF-4830-94BD-14DA16C6FCE3/current,51.423143,-0.924079,741
8BD4AD15-EE77-4013-BFE8-37C84FDA189B,102950,28/05/1998,RG6 4UZ,T,N,F,,12,TURNBRIDGE CLOSE,LOWER EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/8BD4AD15-EE77-4013-BFE8-37C84FDA189B/current,51.423143,-0.924079,741
1FBA1946-53CC-41EF-9467-D6C00C7ECDFE,230000,19/01/2007,RG6 4UZ,T,N,F,,14,TURNBRIDGE CLOSE,LOWER EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/1FBA1946-53CC-41EF-9467-D6C00C7ECDFE/current,51.423143,-0.924079,743
092912E3-998A-4586-B67D-CEAC11DB479F,146950,13/07/2001,RG6 4UZ,T,N,F,,14,TURNBRIDGE CLOSE,LOWER EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/092912E3-998A-4586-B67D-CEAC11DB479F/current,51.423143,-0.924079,743
5DBA32C5-AB31-44DC-8B2D-F2092B8468A8,286000,31/03/2015,RG6 4UZ,T,N,F,,15,TURNBRIDGE CLOSE,LOWER EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/5DBA32C5-AB31-44DC-8B2D-F2092B8468A8/current,51.423143,-0.924079,743
0699ADF8-4697-43B7-9650-CB6218E8443D,230000,20/12/2006,RG6 4UZ,T,N,F,,15,TURNBRIDGE CLOSE,LOWER EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/0699ADF8-4697-43B7-9650-CB6218E8443D/current,51.423143,-0.924079,743
8A1D9FDD-4C22-420F-B075-B6AD21EED9BC,134950,07/07/2000,RG6 4UZ,D,N,F,,15,TURNBRIDGE CLOSE,LOWER EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/8A1D9FDD-4C22-420F-B075-B6AD21EED9BC/current,51.423143,-0.924079,743
8792BBCD-22D9-46B7-839A-6EBB51A75DF5,249950,27/08/2013,RG6 4UZ,S,N,F,,16,TURNBRIDGE CLOSE,LOWER EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/8792BBCD-22D9-46B7-839A-6EBB51A75DF5/current,51.423143,-0.924079,743
2C9C7082-97FA-405D-B003-720F8F3E18F6,201000,22/10/2004,RG6 4UZ,S,N,F,,16,TURNBRIDGE CLOSE,LOWER EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/2C9C7082-97FA-405D-B003-720F8F3E18F6/current,51.423143,-0.924079,743
030B2E6B-5C5C-45E1-AA18-D2EC70455BD8,151000,11/07/2000,RG6 4UZ,S,N,F,,16,TURNBRIDGE CLOSE,LOWER EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/030B2E6B-5C5C-45E1-AA18-D2EC70455BD8/current,51.423143,-0.924079,743
52A3FBA0-56D0-485C-8A75-6A3A1ABBA73E,79950,03/06/1996,RG6 4UZ,S,N,F,,16,TURNBRIDGE CLOSE,LOWER EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/52A3FBA0-56D0-485C-8A75-6A3A1ABBA73E/current,51.423143,-0.924079,743
6EB43553-4769-41FE-9D72-86AD477EA72C,154000,27/07/2001,RG6 4UZ,S,N,F,,17,TURNBRIDGE CLOSE,LOWER EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/6EB43553-4769-41FE-9D72-86AD477EA72C/current,51.423143,-0.924079,743
7DD983B7-F940-496E-A4AF-3C51DA12568B,98000,28/10/1998,RG6 4UZ,S,N,F,,17,TURNBRIDGE CLOSE,LOWER EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/7DD983B7-F940-496E-A4AF-3C51DA12568B/current,51.423143,-0.924079,743
C5522B53-6979-4502-B1E0-20E6F0F87DDF,187500,03/11/2008,RG6 4UZ,T,N,F,,19,TURNBRIDGE CLOSE,LOWER EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/C5522B53-6979-4502-B1E0-20E6F0F87DDF/current,51.423143,-0.924079,743
A0014AB7-E409-4FCE-8E3B-D11E5F100F01,190000,19/12/2005,RG6 4UZ,T,N,F,,19,TURNBRIDGE CLOSE,LOWER EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/A0014AB7-E409-4FCE-8E3B-D11E5F100F01/current,51.423143,-0.924079,743
A71375FD-A57E-7576-E053-6C04A8C0462F,305000,12/03/2020,RG6 4UZ,T,N,F,,20,TURNBRIDGE CLOSE,LOWER EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/A71375FD-A57E-7576-E053-6C04A8C0462F/current,51.423143,-0.924079,743
E05C16D9-679A-4C20-8FA1-F246D896971C,320000,16/08/2007,RG6 4UZ,D,N,F,,21,TURNBRIDGE CLOSE,LOWER EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/E05C16D9-679A-4C20-8FA1-F246D896971C/current,51.423143,-0.924079,1001
6FD9501C-5118-460C-8FA9-539D139C4A96,249950,17/04/2003,RG6 4UZ,D,N,F,,21,TURNBRIDGE CLOSE,LOWER EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/6FD9501C-5118-460C-8FA9-539D139C4A96/current,51.423143,-0.924079,1001
FBC8C1ED-0028-4A97-9C2E-9164572FFAAA,115000,31/10/1995,RG6 4XA,S,N,F,,1,CUTBUSH CLOSE,LOWER EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/FBC8C1ED-0028-4A97-9C2E-9164572FFAAA/current,51.422661,-0.927341,1991
CD5A9DCB-8933-310A-E053-6C04A8C00A1F,342500,25/06/2021,RG6 4XA,T,N,F,,3,CUTBUSH CLOSE,LOWER EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/CD5A9DCB-8933-310A-E053-6C04A8C00A1F/current,51.422661,-0.927341,893
79A74E21-25A6-1289-E053-6B04A8C01627,280000,28/09/2018,RG6 4XA,T,N,F,,3,CUTBUSH CLOSE,LOWER EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/79A74E21-25A6-1289-E053-6B04A8C01627/current,51.422661,-0.927341,893
D6BBC650-4D89-4119-9B84-FF5038F8545C,260000,09/01/2003,RG6 4XA,D,N,F,,4,CUTBUSH CLOSE,LOWER EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/D6BBC650-4D89-4119-9B84-FF5038F8545C/current,51.422661,-0.927341,1270
C3C3F9B5-6193-362B-E053-6B04A8C03ACC,365000,11/02/2021,RG6 4XA,T,N,F,,5,CUTBUSH CLOSE,LOWER EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/C3C3F9B5-6193-362B-E053-6B04A8C03ACC/current,51.422661,-0.927341,861
C90E7B90-E264-489E-BD7A-9C7F72888748,303000,17/05/2004,RG6 4XA,D,N,F,,6,CUTBUSH CLOSE,LOWER EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/C90E7B90-E264-489E-BD7A-9C7F72888748/current,51.422661,-0.927341,1313
C6C904A4-5999-4C55-88AE-5641EDEE8B9F,192000,18/01/1999,RG6 4XA,D,N,F,,6,CUTBUSH CLOSE,LOWER EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/C6C904A4-5999-4C55-88AE-5641EDEE8B9F/current,51.422661,-0.927341,1313
B0A9D11B-FB77-4C1F-E053-6C04A8C0D716,610000,09/01/2020,RG6 4XA,T,N,F,,7,CUTBUSH CLOSE,LOWER EARLEY,READING,WOKINGHAM,WOKINGHAM,B,http://landregistry.data.gov.uk/data/ppi/transaction/B0A9D11B-FB77-4C1F-E053-6C04A8C0D716/current,51.422661,-0.927341,1442
7C2D0700-FD89-4963-E053-6B04A8C07B97,450000,17/10/2018,RG6 4XA,T,N,F,,7,CUTBUSH CLOSE,LOWER EARLEY,READING,WOKINGHAM,WOKINGHAM,B,http://landregistry.data.gov.uk/data/ppi/transaction/7C2D0700-FD89-4963-E053-6B04A8C07B97/current,51.422661,-0.927341,1442
FD226035-87DF-4CB7-E053-4804A8C00430,595000,01/04/2022,RG6 4XA,S,N,F,,9,CUTBUSH CLOSE,LOWER EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/FD226035-87DF-4CB7-E053-4804A8C00430/current,51.422661,-0.927341,1442
644BBBCB-0BE2-44F2-AB93-3D8702733694,248000,19/04/2002,RG6 4XA,S,N,F,,10,CUTBUSH CLOSE,LOWER EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/644BBBCB-0BE2-44F2-AB93-3D8702733694/current,51.422661,-0.927341,1324
1E26FF6C-D9AC-451D-978F-3855064B2278,350000,31/05/2013,RG6 4XA,D,N,F,,12,CUTBUSH CLOSE,LOWER EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/1E26FF6C-D9AC-451D-978F-3855064B2278/current,51.422661,-0.927341,1313
B76685CC-3A53-4C81-8396-B95365CA959C,249950,28/07/2000,RG6 4XA,D,N,F,,12,CUTBUSH CLOSE,LOWER EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/B76685CC-3A53-4C81-8396-B95365CA959C/current,51.422661,-0.927341,1313
B418441D-8522-42DA-ADA1-513E22F4C44A,424950,23/09/2013,RG6 4XA,D,N,F,,16,CUTBUSH CLOSE,LOWER EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/B418441D-8522-42DA-ADA1-513E22F4C44A/current,51.422661,-0.927341,1297
098FE4C3-9BF5-4C88-A8E0-C40F30BA1135,250000,23/02/2001,RG6 4XA,D,N,F,,16,CUTBUSH CLOSE,LOWER EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/098FE4C3-9BF5-4C88-A8E0-C40F30BA1135/current,51.422661,-0.927341,1297
0AF049E4-3943-4F0E-A44C-7ED862FD91DB,385000,30/05/2007,RG6 4XA,D,N,F,,18,CUTBUSH CLOSE,LOWER EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/0AF049E4-3943-4F0E-A44C-7ED862FD91DB/current,51.422661,-0.927341,1302
5376B385-0FAD-34C1-E053-6B04A8C09FF6,720000,15/05/2017,RG6 4XA,D,N,F,,20,CUTBUSH CLOSE,LOWER EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/5376B385-0FAD-34C1-E053-6B04A8C09FF6/current,51.422661,-0.927341,1744
130497C3-7095-43A6-A484-D8B75BA7B86B,288000,13/07/2000,RG6 4XA,D,N,F,,20,CUTBUSH CLOSE,LOWER EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/130497C3-7095-43A6-A484-D8B75BA7B86B/current,51.422661,-0.927341,1744
0F7087C2-0B2A-4EC3-A2CB-918298E45548,138000,05/05/1995,RG6 4XA,D,N,F,,20,CUTBUSH CLOSE,LOWER EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/0F7087C2-0B2A-4EC3-A2CB-918298E45548/current,51.422661,-0.927341,1744
CB5602D5-E9DF-45CC-810E-C67B90252BE1,392000,22/09/2011,RG6 4XA,D,N,F,,22,CUTBUSH CLOSE,LOWER EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/CB5602D5-E9DF-45CC-810E-C67B90252BE1/current,51.422661,-0.927341,1464
369DFB15-5DB4-3A19-E050-A8C0620518C6,420000,09/06/2016,RG6 4XA,S,N,F,,23,CUTBUSH CLOSE,LOWER EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/369DFB15-5DB4-3A19-E050-A8C0620518C6/current,51.422661,-0.927341,1173
717501EC-8F15-4655-8739-E5E41E56131C,300000,01/03/2002,RG6 4XA,D,N,F,,24,CUTBUSH CLOSE,LOWER EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/717501EC-8F15-4655-8739-E5E41E56131C/current,51.422661,-0.927341,1507
23B6165D-DDC1-FCF4-E050-A8C0620577FA,516000,02/10/2015,RG6 4XA,D,N,F,,26,CUTBUSH CLOSE,LOWER EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/23B6165D-DDC1-FCF4-E050-A8C0620577FA/current,51.422661,-0.927341,1281
D6BAAB5B-7E11-4407-A516-FA596E5C79C2,140000,06/03/1998,RG6 4XA,D,N,F,,26,CUTBUSH CLOSE,LOWER EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/D6BAAB5B-7E11-4407-A516-FA596E5C79C2/current,51.422661,-0.927341,1281
7C2D06FF-AD08-4963-E053-6B04A8C07B97,575000,12/11/2018,RG6 4XB,D,N,F,,2,RED HOUSE CLOSE,LOWER EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/7C2D06FF-AD08-4963-E053-6B04A8C07B97/current,51.42274,-0.925138,1324
75E74023-BB72-440D-9A15-F8C5AACF00C8,490000,12/01/2015,RG6 4XB,D,N,F,,4,RED HOUSE CLOSE,LOWER EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/75E74023-BB72-440D-9A15-F8C5AACF00C8/current,51.42274,-0.925138,1528
D4D42645-3D50-27F6-E053-6C04A8C0A572,575000,19/01/2021,RG6 4XB,D,N,F,,5,RED HOUSE CLOSE,LOWER EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/D4D42645-3D50-27F6-E053-6C04A8C0A572/current,51.42274,-0.925138,1668
5A9D8B54-C1D2-68EB-E053-6B04A8C0D293,590000,08/08/2017,RG6 4XB,D,N,F,,6,RED HOUSE CLOSE,LOWER EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/5A9D8B54-C1D2-68EB-E053-6B04A8C0D293/current,51.42274,-0.925138,1496
1884FB2C-311A-423E-9AE5-A84646149794,390000,14/07/2011,RG6 4XB,D,N,F,,11,RED HOUSE CLOSE,LOWER EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/1884FB2C-311A-423E-9AE5-A84646149794/current,51.42274,-0.925138,1646
EC7AD099-46D3-9200-E053-6C04A8C0E306,825000,28/09/2022,RG6 4XB,D,N,F,,14,RED HOUSE CLOSE,LOWER EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/EC7AD099-46D3-9200-E053-6C04A8C0E306/current,51.42274,-0.925138,1582
493653D1-DD63-4F3C-9EB4-D9689681E78D,400000,29/09/2009,RG6 4XB,D,N,F,,14,RED HOUSE CLOSE,LOWER EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/493653D1-DD63-4F3C-9EB4-D9689681E78D/current,51.42274,-0.925138,1582
8EFA471B-1ACC-4A39-ABE8-8196A4743977,184000,30/03/1998,RG6 4XB,D,N,F,,16,RED HOUSE CLOSE,LOWER EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/8EFA471B-1ACC-4A39-ABE8-8196A4743977/current,51.42274,-0.925138,1593
B72B65DF-3512-4A79-BE98-97B45AD737CC,237500,12/05/2000,RG6 4XB,D,N,F,,20,RED HOUSE CLOSE,LOWER EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/B72B65DF-3512-4A79-BE98-97B45AD737CC/current,51.42274,-0.925138,1658
30D7ACBF-E3F5-44C4-BD66-D73F04178181,366500,28/10/2005,RG6 4XB,D,N,F,,22,RED HOUSE CLOSE,LOWER EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/30D7ACBF-E3F5-44C4-BD66-D73F04178181/current,51.42274,-0.925138,1518
8F1B26BD-5121-53DB-E053-6C04A8C03649,560000,20/06/2019,RG6 4XB,D,N,F,,26,RED HOUSE CLOSE,LOWER EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/8F1B26BD-5121-53DB-E053-6C04A8C03649/current,51.42274,-0.925138,1636
4DD45212-463D-417C-B7CA-2FBAC827F35D,480000,25/03/2015,RG6 4XB,D,N,F,,27,RED HOUSE CLOSE,LOWER EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/4DD45212-463D-417C-B7CA-2FBAC827F35D/current,51.42274,-0.925138,1421
4EA0B8B4-A84E-4A34-BD50-0FA2621023EA,84950,08/12/1995,RG6 4XE,D,N,F,,39,CONYGREE CLOSE,LOWER EARLEY,READING,NEWBURY,BERKSHIRE,A,http://landregistry.data.gov.uk/data/ppi/transaction/4EA0B8B4-A84E-4A34-BD50-0FA2621023EA/current,51.424572,-0.924951,797
A42FCF94-9DD6-4FED-A4A1-5AD5D042C65C,146500,07/02/2000,RG6 4XE,S,N,F,,27,CONYGREE CLOSE,LOWER EARLEY,READING,WEST BERKSHIRE,WEST BERKSHIRE,A,http://landregistry.data.gov.uk/data/ppi/transaction/A42FCF94-9DD6-4FED-A4A1-5AD5D042C65C/current,51.424572,-0.924951,926
B1BB8C0E-EC7D-4B42-BF96-F3AA9319F745,267000,03/06/2005,RG6 4XE,D,N,F,,33,CONYGREE CLOSE,LOWER EARLEY,READING,WEST BERKSHIRE,WEST BERKSHIRE,A,http://landregistry.data.gov.uk/data/ppi/transaction/B1BB8C0E-EC7D-4B42-BF96-F3AA9319F745/current,51.424572,-0.924951,1001
666758D6-7EAD-3363-E053-6B04A8C0D74E,695000,26/01/2018,RG6 4XE,D,N,F,,1,CONYGREE CLOSE,LOWER EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/666758D6-7EAD-3363-E053-6B04A8C0D74E/current,51.424572,-0.924951,2131
00D33BD6-CA47-4D2E-A033-8E6101BC26CB,363000,25/07/2001,RG6 4XE,D,N,F,,1,CONYGREE CLOSE,LOWER EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/00D33BD6-CA47-4D2E-A033-8E6101BC26CB/current,51.424572,-0.924951,2131
E2D14905-0BC1-4C2D-E053-6B04A8C0422B,760000,19/05/2022,RG6 4XE,D,N,F,,2,CONYGREE CLOSE,LOWER EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/E2D14905-0BC1-4C2D-E053-6B04A8C0422B/current,51.424572,-0.924951,1690
68FEB20B-20EA-38DA-E053-6C04A8C051AE,575000,28/02/2018,RG6 4XE,D,N,F,,8,CONYGREE CLOSE,LOWER EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/68FEB20B-20EA-38DA-E053-6C04A8C051AE/current,51.424572,-0.924951,1335
5F54B81C-B271-2B45-E053-6B04A8C01FB0,630000,29/09/2017,RG6 4XE,D,N,F,,10,CONYGREE CLOSE,LOWER EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/5F54B81C-B271-2B45-E053-6B04A8C01FB0/current,51.424572,-0.924951,1647
A31915E8-63F5-41B2-980F-65A3026D9E8A,411000,04/04/2008,RG6 4XE,D,N,F,,10,CONYGREE CLOSE,LOWER EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/A31915E8-63F5-41B2-980F-65A3026D9E8A/current,51.424572,-0.924951,1647
46B0AC2C-6552-44E7-8960-CD0B01425F49,168000,19/07/1999,RG6 4XE,D,N,F,,10,CONYGREE CLOSE,LOWER EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/46B0AC2C-6552-44E7-8960-CD0B01425F49/current,51.424572,-0.924951,1647
6AEECDA3-0BCC-42CF-A6FF-82BD1DED6352,125000,05/07/1996,RG6 4XE,D,N,F,,10,CONYGREE CLOSE,LOWER EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/6AEECDA3-0BCC-42CF-A6FF-82BD1DED6352/current,51.424572,-0.924951,1647
61D8894D-9A27-3DE6-E053-6C04A8C01207,615000,01/12/2017,RG6 4XE,D,N,F,,11,CONYGREE CLOSE,LOWER EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/61D8894D-9A27-3DE6-E053-6C04A8C01207/current,51.424572,-0.924951,1335
F7419FAA-6AFD-4639-9D49-3009393FFC7F,440000,28/10/2011,RG6 4XE,D,N,F,,11,CONYGREE CLOSE,LOWER EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/F7419FAA-6AFD-4639-9D49-3009393FFC7F/current,51.424572,-0.924951,1335
72A46DC3-8482-437E-A420-2A3D12B05616,365000,28/09/2005,RG6 4XE,D,N,F,,11,CONYGREE CLOSE,LOWER EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/72A46DC3-8482-437E-A420-2A3D12B05616/current,51.424572,-0.924951,1335
